lat,long, category, title, description
37.423344,-122.082095, stadium, Shoreline Amphitheater, easy curve-side with heavy concert traffic
37.337459,-122.04845,school,Homestead High School, athletic field 
37.335885,-122.014621,Valco Shopping Center, horseshoe for mall, approach from the north
